name,address,neighborhood,cd_id,block,lot,bbl10,lat,lng,sources
Stonewall Inn,51–53 Christopher St,Greenwich Village,MN02,610,1,1006100001,40.73389,-74.00222,LPC Stonewall report; Wikipedia coords
Federal Hall National Memorial,26 Wall St,Financial District,MN01,43,6,1000430006,40.7074,-74.01027,LPC Federal Hall report
Trinity Church,75 Broadway,Financial District,MN01,49,1,1000490001,40.7081,-74.012,LPC Trinity Church report
New York Stock Exchange,11 Wall St,Financial District,MN01,26,14,1000260014,40.70757,-74.01137,LPC NYSE report
Woolworth Building,233 Broadway,Tribeca/Civic Center,MN01,123,22,1001230022,40.71256,-74.00931,LPC Woolworth report
St. Paul's Chapel,209 Broadway,Financial District,MN01,87,1,1000870001,40.71135,-74.00903,LPC St. Paul's report
Fraunces Tavern,54 Pearl St,Financial District,MN01,7,35,1000070035,40.70338,-74.01193,LPC Fraunces Tavern report
Cooper Union Foundation Building,7 E 7th St / Cooper Sq,East Village,MN03,465,1,1004650001,40.72912,-73.99041,LPC Cooper Union report
Tenement Museum,97 Orchard St,Lower East Side,MN03,310,2,1003100002,40.71879,-73.99007,Tenement Museum page
Eldridge Street Synagogue,12 Eldridge St,Lower East Side/Chinatown,MN03,297,10,1002970010,40.71437,-73.99304,Museum at Eldridge Street page
St. Mark's Church in-the-Bowery,131 E 10th St,East Village,MN03,457,1,1004570001,40.72979,-73.98768,LPC St. Mark's report
CBGB Building (315 Bowery),315 Bowery,Bowery/East Village,MN03,448,1,1004480001,40.72574,-73.99255,NYC LPC Bowery HD report; Wikipedia
Fillmore East (former),105 Second Ave,East Village,MN03,450,58,1004500058,40.7276,-73.9886,Wikipedia; historic maps
McSorley's Old Ale House,15 E 7th St,East Village,MN03,463,5,1004630005,40.72856,-73.98946,NYC PLUTO / references; Wikipedia
Merchant's House Museum,29 E 4th St,NoHo,MN02,544,71,1005440071,40.72738,-73.99266,LPC Old Merchant's House report
Puck Building,295 Lafayette St,Nolita/SoHo,MN02,510,45,1005100045,40.72401,-73.99645,LPC Puck Building report
